"Feature","pvals","qvals","log.pvals","F.stat","den.df"
"ZCCHC17",0.456930269263186,0.533669623947625,-0.783224483399183,0.614782563979884,3.53490424737594
"ZCCHC2",0.276602913104127,0.436310222803756,-1.28517232797712,1.37554044753892,3.53490424737594
"ZCCHC24",0.393130932136559,0.50238307487741,-0.93361256194574,0.820303276516031,3.53490424737594
"ZCCHC4",0.299186691855423,0.449802955025306,-1.20668751296388,1.24299988955112,3.53490424737594
"ZCCHC7",0.0715837878363404,0.255652644187365,-2.63688665752072,4.38998581458058,3.53490424737594
"ZCCHC8",0.363964737679068,0.486311791892383,-1.01069829054609,0.933383195642116,3.53490424737594
"ZCCHC9",0.574899797019657,0.583777187338058,-0.55355951942365,0.343585319926205,3.53490424737594
"ZCRB1",0.577084341935954,0.584695339666405,-0.549766849957072,0.339588293706554,3.53490424737594
"ZDHHC1",0.89835343989884,0.68491123034562,-0.107191702480993,0.0174541025866006,3.53490424737594
"ZDHHC12",0.677364399553194,0.621050672874908,-0.389545894521586,0.187210610790884,3.53490424737594
"ZDHHC13",0.827355800778203,0.668210655020083,-0.189520445794067,0.0509884596309506,3.53490424737594
"ZDHHC14",0.218502542929662,0.397437769239719,-1.52095762639219,1.80203932144213,3.53490424737594
"ZDHHC15",0.909593520601941,0.688588763744634,-0.094757459919972,0.0137883508710148,3.53490424737594
"ZDHHC17",0.0268066866383392,0.171612900441704,-3.61910392115506,7.52462018700217,3.53490424737594
"ZDHHC18",0.456083710313176,0.533590677309181,-0.785078911067432,0.617189901519666,3.53490424737594
"ZDHHC2",0.987395377153345,0.705947275681044,-0.0126847350061457,0.000266660849943689,3.53490424737594
"ZDHHC20",0.106361437081186,0.293287827174555,-2.24091220121697,3.36196623425782,3.53490424737594
"ZDHHC21",0.0291761596265489,0.177939558562037,-3.53440335433125,7.21838681107157,3.53490424737594
"ZDHHC23",0.0255498235237139,0.169272598694506,-3.66712486945162,7.70149227464565,3.53490424737594
"ZDHHC24",0.138290198547767,0.325808378349854,-1.97840091377179,2.74803898491047,3.53490424737594
"ZDHHC3",0.723435870081242,0.635205793990071,-0.32374337528947,0.134971075209234,3.53490424737594
"ZDHHC4",0.72777202837945,0.636204060612941,-0.317767427656897,0.13056084381909,3.53490424737594
"ZDHHC5",0.733959486439615,0.637735618359416,-0.30930144747731,0.124412434719653,3.53490424737594
"ZDHHC6",0.516704614604767,0.558475593154162,-0.66028391281197,0.462723210211587,3.53490424737594
"ZDHHC7",0.14045570900305,0.32777139322365,-1.96286307831887,2.71334211257105,3.53490424737594
"ZDHHC8",0.608859139974551,0.597714511732636,-0.496168335275901,0.284945716074025,3.53490424737594
"ZDHHC9",0.544409689952984,0.570651319996624,-0.608053209037399,0.402841619118532,3.53490424737594
"ZEB1",0.406948499358461,0.509398777613217,-0.899068638748847,0.7712943475513,3.53490424737594
"ZEB2",0.0176449463792115,0.143747729670088,-4.0373058607254,9.14723249464527,3.53490424737594
"ZER1",0.731147737423598,0.637392463516075,-0.313139736473798,0.127185451553308,3.53490424737594
"ZFAND2A",0.501340419785647,0.552252641442048,-0.690469928029631,0.498648706380314,3.53490424737594
"ZFAND2B",0.727203894800338,0.636196365056401,-0.318548380247157,0.13113390151003,3.53490424737594
"ZFAND3",0.976949620241945,0.70329746624326,-0.0233201940396978,0.000891986422246041,3.53490424737594
"ZFAND5",0.0413524558438188,0.20576100910181,-3.18562346764803,6.03172736610001,3.53490424737594
"ZFAND6",0.436641276846731,0.524890299285522,-0.828643297771321,0.674675571363109,3.53490424737594
"ZFAT",0.155590464838557,0.346881944484214,-1.8605279490734,2.4893502906363,3.53490424737594
"ZFHX2",0.663738145753048,0.616280081112623,-0.409867566091237,0.204641959435346,3.53490424737594
"ZFHX4",0.0404424840868548,0.203766871311197,-3.20787446023631,6.10397037520563,3.53490424737594
"ZFP105",0.200946877781049,0.384876202868065,-1.60471469550025,1.9635964233998,3.53490424737594
"ZFP110",0.7365159981032,0.638239492743669,-0.305824321518762,0.121921304271476,3.53490424737594
