"","MnCnt","Pval","LogPval","F.stat","Fold","Den.df"
"Sim0.667Fold25",164.833333333333,0.847205297900276,-0.165812231291127,0.0396863110840045,0.667,3.77610929555365
"Sim0.667Fold26",189.666666666667,0.812601707639042,-0.207514193979768,0.060153612160165,0.667,3.77610929555365
"Sim0.667Fold27",153.666666666667,0.0330766809679849,-3.4089267473554,6.6876041783427,0.667,3.77610929555365
"Sim0.667Fold28",189.166666666667,0.00123090632454285,-6.70000453171608,24.4205864499199,0.667,3.77610929555365
"Sim0.667Fold29",218.333333333333,0.00578523770892286,-5.15244582861494,14.1860316071468,0.667,3.77610929555365
"Sim0.667Fold30",261.5,0.0525591000528282,-2.94581702723494,5.22238525483528,0.667,3.77610929555365
"Sim0.667Fold31",239.333333333333,0.0298058773457667,-3.51304967854933,7.04372337488995,0.667,3.77610929555365
"Sim0.667Fold32",259.833333333333,0.00358616646373962,-5.63067148442494,16.9210747961582,0.667,3.77610929555365
"Sim0.667Fold33",285.333333333333,0.00281282103524952,-5.87356737209925,18.446495153924,0.667,3.77610929555365
"Sim0.667Fold34",317,0.0332212341748536,-3.40456602392617,6.67291060735044,0.667,3.77610929555365
"Sim0.667Fold35",334.666666666667,0.235287133129873,-1.44694866757495,1.65475861433281,0.667,3.77610929555365
"Sim0.667Fold36",367.666666666667,0.0026166737059041,-5.94585134570512,18.919382686977,0.667,3.77610929555365
"Sim0.667Fold37",447.166666666667,0.0336474042220818,-3.39181936636965,6.63006132521819,0.667,3.77610929555365
"Sim0.667Fold38",434,0.0768222591918353,-2.56626084759502,4.15696878966688,0.667,3.77610929555365
"Sim0.667Fold39",490.833333333333,0.0299918076745373,-3.50683101212786,7.02216797025748,0.667,3.77610929555365
"Sim0.667Fold40",516.5,0.0607669112768621,-2.80070986057282,4.8012288816653,0.667,3.77610929555365
"Sim0.667Fold41",718.5,0.127968465033181,-2.05597141234411,2.90185118671035,0.667,3.77610929555365
"Sim0.667Fold42",686.833333333333,0.699396754075267,-0.357537095376975,0.160591902555129,0.667,3.77610929555365
"Sim0.667Fold43",826.166666666667,0.0212325362032793,-3.85222054722364,8.27636569675076,0.667,3.77610929555365
"Sim0.667Fold44",1111.33333333333,0.118279165594143,-2.13470763851934,3.08277041618038,0.667,3.77610929555365
"Sim0.667Fold45",1171.66666666667,0.334291478213918,-1.09574197731408,1.05943933999628,0.667,3.77610929555365
"Sim0.667Fold46",1535.5,0.00494453037545937,-5.30947328799079,15.0466830954505,0.667,3.77610929555365
"Sim0.667Fold47",2006.83333333333,0.0141653792994897,-4.25695436882627,9.90256509982125,0.667,3.77610929555365
"Sim0.667Fold48",2749.16666666667,0.388646842990531,-0.9450842063531,0.833662629013484,0.667,3.77610929555365
"Sim0.667Fold49",7482.5,0.00480127147818237,-5.3388745048578,15.2117949403064,0.667,3.77610929555365
