"Feature","pvals","qvals","log.pvals","F.stat","den.df"
"ERCC-00060",0.966391119153566,0.701124007011678,-0.0341866414613959,0.00189702806519891,3.53521266699344
"ERCC-00062",2.41700058809446e-05,0.0124173405213353,-10.630398119933,83.6928535705564,3.53521266699344
"ERCC-00067",0.450114774545882,0.530865904806502,-0.798252674192249,0.63438262515085,3.53521266699344
"ERCC-00069",0.559948547154168,0.577371961730701,-0.579910379556018,0.371815952254167,3.53521266699344
"ERCC-00071",0.074871567290167,0.259025371685679,-2.59198106947171,4.26698744051847,3.53521266699344
"ERCC-00074",0.0220178132958594,0.158066746979882,-3.81590345798386,8.26459362641375,3.53521266699344
"ERCC-00076",0.00561086675088887,0.0941740165423933,-5.18305007033188,14.6749121113841,3.53521266699344
"ERCC-00077",0.147804574469819,0.337206106617239,-1.91186432054226,2.60071023336932,3.53521266699344
"ERCC-00078",0.00374251132747016,0.0809564292415914,-5.58799841496294,17.0767100546242,3.53521266699344
"ERCC-00079",0.00497577748225035,0.0910932982273895,-5.30317364274242,15.3602573194129,3.53521266699344
"ERCC-00084",0.826591433749781,0.667903429216868,-0.190444740193408,0.0514496634490562,3.53521266699344
