"Feature","pvals","qvals","log.pvals","F.stat","den.df"
"BHLHA15",0.000516806399556158,0.0383026484716095,-7.56784222253045,33.4423573838896,3.53105273449444
"BHLHB9",0.985471891332733,0.706027993213571,-0.014634675035872,0.000354280044470235,3.53105273449444
"BHLHE22",0.88196214310013,0.681108555733034,-0.125606145551688,0.0235923615091508,3.53105273449444
"BHLHE40",0.14294688329586,0.33144767754057,-1.94528216320869,2.67461864770548,3.53105273449444
"BHMT",0.121686741661503,0.309164997344647,-2.10630522772119,3.04098378981675,3.53105273449444
"BHMT2",0.131337044455216,0.319118191576487,-2.02998840147832,2.86489735979096,3.53105273449444
"BICC1",0.727829258264798,0.63727622877902,-0.317688793643719,0.130508186969757,3.53105273449444
"BICD1",0.382162449602234,0.497905076200188,-0.96190950003445,0.861277441412159,3.53105273449444
"BICD2",0.0521940950181955,0.227239291836864,-2.95278591274914,5.30386086500583,3.53105273449444
"BID",0.181900688202149,0.369874958740019,-1.70429441005593,2.1626922716009,3.53105273449444
"BIN1",0.711329411364787,0.632488709875929,-0.340619649349033,0.147739707103781,3.53105273449444
"BIN2",0.015351218994466,0.135503606861023,-4.17656039478174,9.73329633232904,3.53105273449444
"BIN3",0.835614886611946,0.670733230754942,-0.179587433982181,0.0461447717209039,3.53105273449444
"BIRC2",0.453546433345481,0.532644586008397,-0.790657625813904,0.624486071405034,3.53105273449444
"BIRC3",0.446877659911334,0.530065497999724,-0.805470413302441,0.643912033903725,3.53105273449444
"BIRC6",0.0530308292604154,0.228412018524791,-2.93688185038389,5.25583084053734,3.53105273449444
"BLCAP",0.45248521317153,0.532081906855029,-0.793000194450063,0.627544400652599,3.53105273449444
"BLES03",0.757376573812549,0.645666799367658,-0.277894693735913,0.102653275420184,3.53105273449444
"BLK",0.127483251221824,0.315373222806876,-2.05977028597861,2.93308659619653,3.53105273449444
"BLMH",0.473759506805889,0.541822333071752,-0.747055455650402,0.568520313432168,3.53105273449444
"BLNK",0.816753660665397,0.666213985566331,-0.202417746520922,0.0575867055070432,3.53105273449444
"BLOC1S1",0.554217788454715,0.575742212936356,-0.590197549531899,0.383072616328499,3.53105273449444
"BLOC1S2",0.887153483034611,0.682149358547347,-0.119737275525896,0.021546230493235,3.53105273449444
"BLVRA",0.324346954359529,0.464707054107301,-1.12594148934857,1.11176620565383,3.53105273449444
"BLVRB",0.424584925269829,0.519007229106458,-0.856643233711519,0.712593281957986,3.53105273449444
"BLZF1",0.0794941014580034,0.265842062870396,-2.53207245557129,4.10624570044652,3.53105273449444
"BMF",0.0331876506539897,0.18907461175911,-3.40557744051037,6.76787374537078,3.53105273449444
"BMI1",0.0513488454580457,0.225742770322576,-2.96911282663744,5.35339993981302,3.53105273449444
"BMP1",0.283074505994821,0.439900572856553,-1.2620451439224,1.33609223658669,3.53105273449444
"BMP10",0.134504050365357,0.322499428804389,-2.00616096615309,2.81082540829672,3.53105273449444
"BMP2",0.499235979210841,0.551577758390346,-0.694676390784441,0.503755341718017,3.53105273449444
"BMP4",0.0572237663370679,0.235852129792725,-2.86078597148741,5.02908643964775,3.53105273449444
"BMP5",0.00286067024880533,0.0730862750937013,-5.85669932887755,18.8297751981818,3.53105273449444
"BMP6",0.0169604635795894,0.14138149437507,-4.07687031528973,9.31325174180276,3.53105273449444
"BMP7",0.867510176849647,0.676915209606668,-0.142128035991147,0.0297923187731986,3.53105273449444
"BMPER",0.946381061229552,0.697392230133176,-0.0551099778986298,0.00483391626653999,3.53105273449444
"BMPR1A",0.042267587951921,0.208091775514345,-3.16373472891493,5.96231881429344,3.53105273449444
"BMPR2",0.0128596703371706,0.125793366595866,-4.35365919524692,10.5084620602045,3.53105273449444
"BMS1",0.78540292654994,0.656430770674676,-0.24155841065477,0.0796263722956997,3.53105273449444
"BMX",0.629313868606657,0.605118457033132,-0.463125150543895,0.253048804790161,3.53105273449444
"BMYC",0.227949050116056,0.40493648289529,-1.47863313940285,1.72254862712472,3.53105273449444
"BNC1",0.477621708923949,0.543386748762715,-0.738936263740883,0.558302560182329,3.53105273449444
"BNIP1",0.277504682154079,0.436926032252801,-1.28191747331068,1.37005758160334,3.53105273449444
"BNIP2",0.200199809070105,0.384495007299622,-1.60843936579725,1.97109498227479,3.53105273449444
"BNIP3",0.638402516325768,0.608019840772092,-0.44878629124126,0.239642332493319,3.53105273449444
"BNIP3L",0.810958498903636,0.665151675503767,-0.209538398921301,0.0613731524133826,3.53105273449444
"BOD1",0.627297563692779,0.604706814777665,-0.466334267686154,0.2560862203605,3.53105273449444
"BOK",0.463175263734667,0.53712834832119,-0.769649757140131,0.597292862309086,3.53105273449444
"BOLA1",0.216654611946464,0.396538145312297,-1.52945084347854,1.81835266003446,3.53105273449444
"BOLA3",0.325166561255847,0.4652238105388,-1.12341773176187,1.10774523918053,3.53105273449444
"BOP1",0.383802902461193,0.49864474798601,-0.957626133005676,0.855038414385295,3.53105273449444
"BORA",0.563091371498408,0.579238219629012,-0.57431337005259,0.365770857057038,3.53105273449444
"BPGM",0.639402569460962,0.608039741621259,-0.447221023814327,0.238195329680584,3.53105273449444
"BPHL",0.0350988193991496,0.19352968337154,-3.34958778442786,6.57641960920935,3.53105273449444
"BPNT1",0.200549647699595,0.384581608797668,-1.6066934434388,1.96766858843983,3.53105273449444
"BRCA1",0.983516564501935,0.705391001990518,-0.0166207988932943,0.000456079644551621,3.53105273449444
"BRCA2",0.404831827602538,0.508848968944774,-0.904283538599364,0.778672612789595,3.53105273449444
"BRCC3",0.167404676282062,0.357524005766814,-1.78734118653759,2.33421442006615,3.53105273449444
"BRD1",0.406396557505579,0.509248002247539,-0.900425853458518,0.773246508267919,3.53105273449444
